tops,a1,img/pajama.png,"Wacoalのパジャマ","理想に近いパジャマ（1年）",
pants,a1,img/pants_girl2.png,"女の子がついたズボン","vividで購入（700円）（5ヶ月）",
tops,a2,img/koos.png,"KOOSのトップス","首と袖が透ける上品な服（1年）",
tops,a2,img/white_vest3.png,"白のベスト","いつでも着たい（3年）",
others,a2,img/cd.png,"CD・DVD","持っておきたいCDとDVD（?年）",
others,a2,img/sealdedair.png,"sealded air","いろんな種類の緩衝材（?年）",
accessories,b4,img/shoes.png,"きらきらピンクの靴","vividで購入（100円）（5ヶ月）",
others,b5,img/simon.png,"Simon and the wind","Simonが風にのりたい話（6ヶ月）",
accessories,a4,img/higasa.png,"花のレース日傘","持ち手に花の彫りがある（3ヶ月）",
accessories,min,img/sunglass.png,"サングラス","レンズが暗すぎなくてちょうどいい（1ヶ月）",
accessories,b4,img/weistporch.png,"ウエストポーチ","使い勝手のいいウエストポーチ（2年）",
others,a4,img/kiehl's.png,"Kiehl'sのボディオイル","匂いがとてもいい（3本目）",
others,a4,img/okimono.png,"オルゴール","宇多田ヒカルのAddicted to you（1ヶ月）",
accessories,min,img/key.png,"家の鍵","もらったキーホルダー・住吉大社のお守り・防府天満宮のお守り・水平器（7ヶ月）",
others,min,img/cup.png,"友達うさぎのマグカップ","ちゃく×3で購入したマグカップ（5ヶ月）",
accessories,a4,img/socks.png,"ハナエモリのハイソックス","かわいいワッペンがついている（5ヶ月）",
others,a5,img/alexa.png,"アレクサ","誕生日に来たアレクサ（2年）",
others,a5,img/kneipp.png,"クナイプの入浴剤","「Show me your smile」と「Everything will be fine」",
